#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PBK	NUSAP1	9606.ENSP00000428489	9606.ENSP00000453403	0	0	0	0	0.941	0	0	0.520	0.970
PDE3B	ADK	9606.ENSP00000282096	9606.ENSP00000286621	0	0	0	0	0	0	0.900	0.064	0.902
PFKFB3	PFKFB4	9606.ENSP00000443319	9606.ENSP00000232375	0	0	0.445	0.971	0	0.739	0.900	0.780	0.973
PFKFB4	PFKFB3	9606.ENSP00000232375	9606.ENSP00000443319	0	0	0.445	0.971	0	0.739	0.900	0.780	0.973
PHYH	SLC27A2	9606.ENSP00000263038	9606.ENSP00000267842	0	0	0	0	0.064	0	0.900	0.328	0.931
PLA2G4A	LYN	9606.ENSP00000356436	9606.ENSP00000428924	0	0	0	0	0.062	0.112	0.900	0.281	0.932
PLAUR	SERPINE1	9606.ENSP00000339328	9606.ENSP00000223095	0	0	0	0	0.162	0	0.900	0.989	0.999
PLAUR	MET	9606.ENSP00000339328	9606.ENSP00000317272	0	0	0	0	0.062	0	0.900	0.459	0.944
PLAUR	VLDLR	9606.ENSP00000339328	9606.ENSP00000371532	0	0	0	0	0	0	0.900	0.219	0.918
PLAUR	SRPX2	9606.ENSP00000339328	9606.ENSP00000362095	0	0	0	0	0.076	0.213	0	0.947	0.958
PLAUR	SERPINE2	9606.ENSP00000339328	9606.ENSP00000415786	0	0	0	0	0	0	0.900	0.873	0.986
PLK4	KIF11	9606.ENSP00000270861	9606.ENSP00000260731	0	0	0	0	0.879	0.143	0	0.604	0.955
PLK4	CENPE	9606.ENSP00000270861	9606.ENSP00000265148	0	0	0	0	0.780	0.369	0	0.422	0.912
PLK4	CCNA2	9606.ENSP00000270861	9606.ENSP00000274026	0	0	0	0	0.829	0.082	0	0.441	0.904
PLK4	CCNB2	9606.ENSP00000270861	9606.ENSP00000288207	0	0	0	0	0.801	0.082	0	0.517	0.904
PLK4	TTK	9606.ENSP00000270861	9606.ENSP00000358813	0	0	0	0.562	0.879	0.170	0	0.575	0.921
PLK4	ASPM	9606.ENSP00000270861	9606.ENSP00000356379	0	0	0	0	0.821	0.394	0	0.389	0.928
PMPCB	TIMM23	9606.ENSP00000249269	9606.ENSP00000464522	0	0	0	0	0.116	0.257	0.900	0.297	0.947
PPARG	FABP4	9606.ENSP00000287820	9606.ENSP00000256104	0	0	0	0	0.088	0.064	0.900	0.956	0.995
PPARG	PPARGC1A	9606.ENSP00000287820	9606.ENSP00000264867	0	0	0	0	0	0.991	0.900	0.989	0.999
PPARG	CEBPA	9606.ENSP00000287820	9606.ENSP00000427514	0	0	0	0	0.062	0.069	0.900	0.949	0.995
PPARGC1A	FABP4	9606.ENSP00000264867	9606.ENSP00000256104	0	0	0	0	0	0	0.900	0.642	0.962
PPARGC1A	SMARCD1	9606.ENSP00000264867	9606.ENSP00000378414	0	0	0	0	0	0	0	0.936	0.936
PPARGC1A	SOD2	9606.ENSP00000264867	9606.ENSP00000446252	0	0	0	0	0	0	0.800	0.736	0.945
PPARGC1A	CEBPA	9606.ENSP00000264867	9606.ENSP00000427514	0	0	0	0	0	0	0.900	0.637	0.962
PPARGC1A	PPARG	9606.ENSP00000264867	9606.ENSP00000287820	0	0	0	0	0	0.991	0.900	0.989	0.999
PPP1R1B	PRKAR2B	9606.ENSP00000254079	9606.ENSP00000265717	0	0	0	0	0.065	0	0.900	0.275	0.926
PRKAR2B	CFTR	9606.ENSP00000265717	9606.ENSP00000003084	0	0	0	0	0.056	0.056	0.900	0.317	0.931
PRKAR2B	PPP1R1B	9606.ENSP00000265717	9606.ENSP00000254079	0	0	0	0	0.065	0	0.900	0.275	0.926
PRKAR2B	CCNB1	9606.ENSP00000265717	9606.ENSP00000256442	0	0	0	0	0	0.059	0.900	0.067	0.904
PRKAR2B	AGT	9606.ENSP00000265717	9606.ENSP00000355627	0	0	0	0	0	0	0.900	0	0.900
PRKAR2B	CXCL12	9606.ENSP00000265717	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0	0.900
PRKAR2B	MLXIPL	9606.ENSP00000265717	9606.ENSP00000320886	0	0	0	0	0	0	0.900	0.099	0.906
PRKAR2B	CDK1	9606.ENSP00000265717	9606.ENSP00000378699	0	0	0	0	0.069	0.076	0.900	0.181	0.920
PTCH1	CCNB1	9606.ENSP00000332353	9606.ENSP00000256442	0	0	0	0	0.062	0.687	0.900	0.990	0.999
PTCH1	CDK1	9606.ENSP00000332353	9606.ENSP00000378699	0	0	0	0	0	0.213	0.900	0.303	0.940
PTPRK	HBEGF	9606.ENSP00000357196	9606.ENSP00000230990	0	0	0	0	0.062	0	0.900	0.052	0.903
PTTG1	DLGAP5	9606.ENSP00000377536	9606.ENSP00000247191	0	0	0	0	0.922	0	0	0.507	0.959
PTTG1	NCAPG	9606.ENSP00000377536	9606.ENSP00000251496	0	0	0	0	0.902	0	0	0.452	0.944
PTTG1	CCNB1	9606.ENSP00000377536	9606.ENSP00000256442	0	0	0	0	0.929	0	0	0.792	0.984
PTTG1	KIF11	9606.ENSP00000377536	9606.ENSP00000260731	0	0	0	0	0.800	0	0	0.535	0.903
PTTG1	CCNA2	9606.ENSP00000377536	9606.ENSP00000274026	0	0	0	0	0.896	0	0	0.634	0.960
PTTG1	CCNB2	9606.ENSP00000377536	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.631	0.974
PTTG1	MELK	9606.ENSP00000377536	9606.ENSP00000298048	0	0	0	0	0.857	0	0	0.345	0.902
PTTG1	TPX2	9606.ENSP00000377536	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.392	0.944
PTTG1	BIRC5	9606.ENSP00000377536	9606.ENSP00000301633	0	0	0	0	0.906	0	0	0.519	0.952
PTTG1	CDKN3	9606.ENSP00000377536	9606.ENSP00000335357	0	0	0	0	0.907	0	0	0.177	0.920
PTTG1	RRM2	9606.ENSP00000377536	9606.ENSP00000353770	0	0	0	0	0.833	0	0	0.512	0.915
PTTG1	CENPF	9606.ENSP00000377536	9606.ENSP00000355922	0	0	0	0	0.856	0	0	0.608	0.941
PTTG1	ASPM	9606.ENSP00000377536	9606.ENSP00000356379	0	0	0	0	0.844	0	0	0.389	0.900
PTTG1	TTK	9606.ENSP00000377536	9606.ENSP00000358813	0	0	0	0	0.833	0	0	0.519	0.916
PTTG1	KIF4A	9606.ENSP00000377536	9606.ENSP00000363524	0	0	0	0	0.789	0	0	0.550	0.901
PTTG1	CKS2	9606.ENSP00000377536	9606.ENSP00000364976	0	0	0	0	0.848	0	0	0.438	0.911
PTTG1	HMMR	9606.ENSP00000377536	9606.ENSP00000377492	0	0	0	0	0.900	0	0	0.306	0.927
PTTG1	CDCA3	9606.ENSP00000377536	9606.ENSP00000442068	0	0	0	0	0.841	0	0	0.407	0.901
PTTG1	NUSAP1	9606.ENSP00000377536	9606.ENSP00000453403	0	0	0	0	0.859	0	0	0.470	0.922
PTTG1	TOP2A	9606.ENSP00000377536	9606.ENSP00000411532	0	0	0	0	0.852	0	0	0.519	0.926
PTTG1	PBK	9606.ENSP00000377536	9606.ENSP00000428489	0	0	0	0	0.908	0	0	0.374	0.940
PTTG1	KIF20A	9606.ENSP00000377536	9606.ENSP00000378356	0	0	0	0	0.916	0	0	0.437	0.951
PTTG1	CDK1	9606.ENSP00000377536	9606.ENSP00000378699	0	0	0	0	0.941	0.213	0	0.736	0.986
PYCR1	P4HA1	9606.ENSP00000384949	9606.ENSP00000263556	0	0	0	0	0.065	0	0.900	0.094	0.907
PYCR1	ALDH4A1	9606.ENSP00000384949	9606.ENSP00000364490	0	0	0	0	0.065	0	0.900	0.799	0.979
RAC2	NOX1	9606.ENSP00000249071	9606.ENSP00000362057	0	0	0	0	0.066	0.105	0.800	0.662	0.935
RAC2	CYBA	9606.ENSP00000249071	9606.ENSP00000261623	0	0	0	0	0.227	0	0.800	0.959	0.993
RAD51AP1	TOP2A	9606.ENSP00000228843	9606.ENSP00000411532	0	0	0	0	0.824	0	0	0.525	0.913
RAD51AP1	RFC5	9606.ENSP00000228843	9606.ENSP00000408295	0	0	0	0	0.433	0	0.900	0.233	0.952
RB1CC1	ATG101	9606.ENSP00000025008	9606.ENSP00000338990	0	0	0	0	0.062	0.696	0.800	0.995	0.999
RBP4	CES1	9606.ENSP00000360522	9606.ENSP00000353720	0	0	0	0	0.146	0	0.900	0.249	0.930
RFC5	RAD51AP1	9606.ENSP00000408295	9606.ENSP00000228843	0	0	0	0	0.433	0	0.900	0.233	0.952
RFC5	KIAA0101	9606.ENSP00000408295	9606.ENSP00000300035	0	0	0	0	0.386	0	0.900	0.128	0.941
RGS2	RGS5	9606.ENSP00000235382	9606.ENSP00000433001	0	0	0	0.909	0	0	0.900	0.485	0.904
RGS5	RGS2	9606.ENSP00000433001	9606.ENSP00000235382	0	0	0	0.909	0	0	0.900	0.485	0.904
RPL29	NMD3	9606.ENSP00000418868	9606.ENSP00000419004	0	0	0	0	0.062	0.906	0	0.429	0.945
RRM2	DLGAP5	9606.ENSP00000353770	9606.ENSP00000247191	0	0	0	0	0.916	0	0	0.518	0.958
RRM2	NCAPG	9606.ENSP00000353770	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.431	0.955
RRM2	CCNB1	9606.ENSP00000353770	9606.ENSP00000256442	0	0	0	0	0.902	0	0	0.593	0.958
RRM2	KIF11	9606.ENSP00000353770	9606.ENSP00000260731	0	0	0	0	0.934	0	0	0.628	0.974
RRM2	CCNA2	9606.ENSP00000353770	9606.ENSP00000274026	0	0	0	0	0.930	0	0	0.522	0.965
RRM2	CCNB2	9606.ENSP00000353770	9606.ENSP00000288207	0	0	0	0	0.909	0	0	0.587	0.961
RRM2	MELK	9606.ENSP00000353770	9606.ENSP00000298048	0	0	0	0	0.925	0.059	0	0.427	0.956
RRM2	KIAA0101	9606.ENSP00000353770	9606.ENSP00000300035	0	0	0	0	0.917	0	0	0.325	0.941
RRM2	TPX2	9606.ENSP00000353770	9606.ENSP00000300403	0	0	0	0	0.923	0	0	0.414	0.953
RRM2	BIRC5	9606.ENSP00000353770	9606.ENSP00000301633	0	0	0	0	0.887	0	0	0.557	0.947
RRM2	PTTG1	9606.ENSP00000353770	9606.ENSP00000377536	0	0	0	0	0.833	0	0	0.512	0.915
RRM2	TTK	9606.ENSP00000353770	9606.ENSP00000358813	0	0	0	0	0.917	0	0	0.374	0.946
RRM2	ASPM	9606.ENSP00000353770	9606.ENSP00000356379	0	0	0	0	0.912	0.070	0	0.459	0.951
RRM2	CENPF	9606.ENSP00000353770	9606.ENSP00000355922	0	0	0	0	0.915	0	0	0.465	0.952
RRM2	KIF20A	9606.ENSP00000353770	9606.ENSP00000378356	0	0	0	0	0.928	0	0	0.398	0.955
RRM2	PBK	9606.ENSP00000353770	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.393	0.959
RRM2	NUSAP1	9606.ENSP00000353770	9606.ENSP00000453403	0	0	0	0	0.924	0	0	0.595	0.968
RRM2	EIF4G1	9606.ENSP00000353770	9606.ENSP00000416255	0	0	0	0	0.072	0.102	0	0.963	0.968
RRM2	TOP2A	9606.ENSP00000353770	9606.ENSP00000411532	0	0	0	0	0.935	0	0	0.671	0.978
RRM2	CDK1	9606.ENSP00000353770	9606.ENSP00000378699	0	0	0	0	0.972	0.463	0	0.546	0.992
RRS1	BYSL	9606.ENSP00000322396	9606.ENSP00000230340	0	0	0	0	0.902	0	0	0.391	0.938
RRS1	NOP58	9606.ENSP00000322396	9606.ENSP00000264279	0	0	0	0	0.882	0.613	0	0.348	0.967
RRS1	DKC1	9606.ENSP00000322396	9606.ENSP00000358563	0	0	0	0	0.897	0.272	0	0.070	0.924
RRS1	NMD3	9606.ENSP00000322396	9606.ENSP00000419004	0	0	0	0	0.859	0.272	0	0.548	0.949
RRS1	BOP1	9606.ENSP00000322396	9606.ENSP00000455106	0	0	0	0	0.888	0	0.540	0.575	0.976
RRS1	NOP2	9606.ENSP00000322396	9606.ENSP00000371858	0	0	0	0	0.895	0.800	0	0.440	0.987
SAA1	LBP	9606.ENSP00000384906	9606.ENSP00000217407	0	0	0	0	0.123	0	0.900	0.414	0.944
SAA1	MMP9	9606.ENSP00000384906	9606.ENSP00000361405	0	0	0	0	0.062	0	0.900	0.418	0.940
SCD	FASN	9606.ENSP00000359380	9606.ENSP00000304592	0	0	0	0	0.353	0.204	0	0.889	0.938
SEC61A1	HYOU1	9606.ENSP00000243253	9606.ENSP00000480150	0.057	0	0	0	0.675	0.373	0	0.669	0.928
SERPINE1	SERPINE2	9606.ENSP00000223095	9606.ENSP00000415786	0	0	0.448	0.900	0.098	0	0.900	0.643	0.915
SERPINE1	LDLR	9606.ENSP00000223095	9606.ENSP00000454071	0	0	0	0	0.074	0.059	0	0.940	0.943
SERPINE1	VLDLR	9606.ENSP00000223095	9606.ENSP00000371532	0	0	0	0	0	0.059	0.900	0.917	0.991
SERPINE1	PLAUR	9606.ENSP00000223095	9606.ENSP00000339328	0	0	0	0	0.162	0	0.900	0.989	0.999
SERPINE2	SERPINE1	9606.ENSP00000415786	9606.ENSP00000223095	0	0	0.448	0.900	0.098	0	0.900	0.643	0.915
SERPINE2	PLAUR	9606.ENSP00000415786	9606.ENSP00000339328	0	0	0	0	0	0	0.900	0.873	0.986
SIRT5	NAMPT	9606.ENSP00000476228	9606.ENSP00000222553	0.074	0	0	0	0.062	0.101	0.900	0.760	0.977
SLC27A2	PHYH	9606.ENSP00000267842	9606.ENSP00000263038	0	0	0	0	0.064	0	0.900	0.328	0.931
SLC27A2	EPHX2	9606.ENSP00000267842	9606.ENSP00000430269	0	0	0	0	0.082	0.136	0.900	0.109	0.919
SLC27A6	ACSL1	9606.ENSP00000262462	9606.ENSP00000422607	0	0	0	0	0.066	0.149	0	0.949	0.956
SLC4A4	CA2	9606.ENSP00000393557	9606.ENSP00000285379	0	0	0	0	0.062	0.290	0	0.972	0.980
SMAD6	CBFB	9606.ENSP00000288840	9606.ENSP00000415151	0	0	0	0	0	0	0.900	0.062	0.902
SMARCA4	SMARCD1	9606.ENSP00000395654	9606.ENSP00000378414	0	0	0	0	0.118	0.994	0.900	0.978	0.999
SMARCD1	PPARGC1A	9606.ENSP00000378414	9606.ENSP00000264867	0	0	0	0	0	0	0	0.936	0.936
SMARCD1	SMARCA4	9606.ENSP00000378414	9606.ENSP00000395654	0	0	0	0	0.118	0.994	0.900	0.978	0.999
SMC4	NCAPG	9606.ENSP00000349961	9606.ENSP00000251496	0	0	0	0	0.997	0.992	0.900	0.967	0.999
SMC4	CCNB1	9606.ENSP00000349961	9606.ENSP00000256442	0	0	0	0	0.617	0.060	0.900	0.428	0.976
SMC4	KIF11	9606.ENSP00000349961	9606.ENSP00000260731	0	0	0	0	0.966	0.122	0	0.435	0.981
SMC4	CENPE	9606.ENSP00000349961	9606.ENSP00000265148	0	0	0	0	0.940	0.122	0	0.418	0.967
SMC4	CCNA2	9606.ENSP00000349961	9606.ENSP00000274026	0	0	0	0	0.819	0.060	0	0.507	0.909
SMC4	CCNB2	9606.ENSP00000349961	9606.ENSP00000288207	0	0	0	0	0.607	0.060	0.900	0.438	0.976
SMC4	NUSAP1	9606.ENSP00000349961	9606.ENSP00000453403	0	0	0	0	0.852	0	0	0.387	0.906
SMC4	TTK	9606.ENSP00000349961	9606.ENSP00000358813	0	0	0	0	0.945	0.058	0	0.210	0.955
SMC4	TOP2A	9606.ENSP00000349961	9606.ENSP00000411532	0.044	0	0	0	0.919	0.243	0	0.737	0.982
SMC4	ASPM	9606.ENSP00000349961	9606.ENSP00000356379	0	0	0	0	0.958	0.667	0	0.275	0.989
SMC4	CDK1	9606.ENSP00000349961	9606.ENSP00000378699	0	0	0	0	0.906	0.321	0.900	0.520	0.996
SOD2	PPARGC1A	9606.ENSP00000446252	9606.ENSP00000264867	0	0	0	0	0	0	0.800	0.736	0.945
SOD2	GPX3	9606.ENSP00000446252	9606.ENSP00000373477	0	0	0	0	0.062	0.254	0.900	0.646	0.971
SOD2	GPX2	9606.ENSP00000446252	9606.ENSP00000374265	0	0	0	0	0.062	0.254	0.900	0.638	0.971
SPP1	IGFBP5	9606.ENSP00000378517	9606.ENSP00000233813	0	0	0	0	0.065	0.270	0	0.878	0.909
SPP1	CBFB	9606.ENSP00000378517	9606.ENSP00000415151	0	0	0	0	0.062	0	0.900	0.124	0.910
SRPX2	PLAUR	9606.ENSP00000362095	9606.ENSP00000339328	0	0	0	0	0.076	0.213	0	0.947	0.958
STIP1	DNAJB1	9606.ENSP00000351646	9606.ENSP00000254322	0	0	0	0	0.702	0.748	0.650	0.845	0.995
STIP1	HSPH1	9606.ENSP00000351646	9606.ENSP00000318687	0	0	0	0	0.742	0.639	0	0.620	0.961
STIP1	HSPA1B	9606.ENSP00000351646	9606.ENSP00000364801	0	0	0	0	0.231	0.740	0.600	0.450	0.950
STIP1	HSPA8	9606.ENSP00000351646	9606.ENSP00000432083	0	0	0	0	0.462	0.989	0.600	0.878	0.999
TFRC	HSPA8	9606.ENSP00000353224	9606.ENSP00000432083	0	0	0	0	0.065	0	0.600	0.935	0.973
TIMM23	PMPCB	9606.ENSP00000464522	9606.ENSP00000249269	0	0	0	0	0.116	0.257	0.900	0.297	0.947
TMEM176A	TMEM176B	9606.ENSP00000417626	9606.ENSP00000410269	0	0	0	0.768	0.965	0.272	0	0.950	0.979
TMEM176B	TMEM176A	9606.ENSP00000410269	9606.ENSP00000417626	0	0	0	0.768	0.965	0.272	0	0.950	0.979
TNFSF10	BID	9606.ENSP00000241261	9606.ENSP00000318822	0	0	0	0	0	0	0.900	0.507	0.948
TOP2A	RAD51AP1	9606.ENSP00000411532	9606.ENSP00000228843	0	0	0	0	0.824	0	0	0.525	0.913
TOP2A	NUP155	9606.ENSP00000411532	9606.ENSP00000231498	0	0	0	0	0.318	0	0.900	0.099	0.933
TOP2A	DLGAP5	9606.ENSP00000411532	9606.ENSP00000247191	0	0	0	0	0.979	0	0	0.556	0.990
TOP2A	NCAPG	9606.ENSP00000411532	9606.ENSP00000251496	0	0	0	0	0.968	0.104	0	0.681	0.990
TOP2A	CCNB1	9606.ENSP00000411532	9606.ENSP00000256442	0	0	0	0	0.964	0.056	0	0.689	0.988
TOP2A	KIF11	9606.ENSP00000411532	9606.ENSP00000260731	0	0	0	0	0.968	0	0	0.624	0.987
TOP2A	CENPE	9606.ENSP00000411532	9606.ENSP00000265148	0	0	0	0	0.959	0	0	0.538	0.980
TOP2A	ANLN	9606.ENSP00000411532	9606.ENSP00000265748	0	0	0	0	0.834	0.270	0	0.469	0.930
TOP2A	CCNA2	9606.ENSP00000411532	9606.ENSP00000274026	0	0	0	0	0.967	0.056	0	0.575	0.985
TOP2A	CCNB2	9606.ENSP00000411532	9606.ENSP00000288207	0	0	0	0	0.969	0.056	0	0.714	0.991
TOP2A	MELK	9606.ENSP00000411532	9606.ENSP00000298048	0	0	0	0	0.935	0.056	0	0.560	0.970
TOP2A	KIAA0101	9606.ENSP00000411532	9606.ENSP00000300035	0	0	0	0	0.959	0	0	0.420	0.975
TOP2A	TPX2	9606.ENSP00000411532	9606.ENSP00000300403	0	0	0	0	0.993	0	0	0.604	0.997
TOP2A	BIRC5	9606.ENSP00000411532	9606.ENSP00000301633	0	0	0	0	0.884	0	0	0.662	0.959
TOP2A	CDKN3	9606.ENSP00000411532	9606.ENSP00000335357	0	0	0	0	0.875	0	0	0.316	0.911
TOP2A	SMC4	9606.ENSP00000411532	9606.ENSP00000349961	0.044	0	0	0	0.919	0.243	0	0.737	0.982
TOP2A	RRM2	9606.ENSP00000411532	9606.ENSP00000353770	0	0	0	0	0.935	0	0	0.671	0.978
TOP2A	CENPF	9606.ENSP00000411532	9606.ENSP00000355922	0	0	0	0	0.963	0	0	0.641	0.986
TOP2A	ASPM	9606.ENSP00000411532	9606.ENSP00000356379	0	0	0	0	0.968	0	0	0.605	0.987
TOP2A	TTK	9606.ENSP00000411532	9606.ENSP00000358813	0	0	0	0	0.949	0	0	0.552	0.976
TOP2A	KIF4A	9606.ENSP00000411532	9606.ENSP00000363524	0	0	0	0	0.971	0	0	0.721	0.991
TOP2A	CKS2	9606.ENSP00000411532	9606.ENSP00000364976	0	0	0	0	0.824	0	0	0.497	0.908
TOP2A	NUP160	9606.ENSP00000411532	9606.ENSP00000367721	0	0	0	0	0.173	0	0.900	0.042	0.913
TOP2A	HMMR	9606.ENSP00000411532	9606.ENSP00000377492	0	0	0	0	0.850	0	0	0.510	0.923
TOP2A	PTTG1	9606.ENSP00000411532	9606.ENSP00000377536	0	0	0	0	0.852	0	0	0.519	0.926
TOP2A	KIF20A	9606.ENSP00000411532	9606.ENSP00000378356	0	0	0	0	0.972	0.270	0	0.541	0.990
TOP2A	CDK1	9606.ENSP00000411532	9606.ENSP00000378699	0	0	0	0	0.988	0.225	0	0.672	0.996
TOP2A	NUP62	9606.ENSP00000411532	9606.ENSP00000471191	0	0	0	0	0.094	0	0.900	0	0.905
TOP2A	NUP88	9606.ENSP00000411532	9606.ENSP00000458954	0	0	0	0	0.103	0	0.900	0	0.906
TOP2A	NUP153	9606.ENSP00000411532	9606.ENSP00000444029	0	0	0	0	0.097	0	0.900	0.055	0.907
TOP2A	CDCA3	9606.ENSP00000411532	9606.ENSP00000442068	0	0	0	0	0.943	0	0	0.464	0.968
TOP2A	NUSAP1	9606.ENSP00000411532	9606.ENSP00000453403	0	0	0	0	0.966	0	0	0.649	0.987
TOP2A	PBK	9606.ENSP00000411532	9606.ENSP00000428489	0	0	0	0	0.982	0	0	0.556	0.992
TPX2	DLGAP5	9606.ENSP00000300403	9606.ENSP00000247191	0	0	0	0	0.964	0	0	0.900	0.996
TPX2	NCAPG	9606.ENSP00000300403	9606.ENSP00000251496	0	0	0	0	0.942	0	0	0.522	0.971
TPX2	CCNB1	9606.ENSP00000300403	9606.ENSP00000256442	0	0	0	0	0.945	0	0	0.523	0.973
TPX2	KIF11	9606.ENSP00000300403	9606.ENSP00000260731	0	0	0	0	0.958	0	0	0.934	0.997
TPX2	CENPE	9606.ENSP00000300403	9606.ENSP00000265148	0	0	0	0	0.887	0	0	0.508	0.942
TPX2	ANLN	9606.ENSP00000300403	9606.ENSP00000265748	0	0	0	0	0.839	0	0	0.482	0.913
TPX2	CCNA2	9606.ENSP00000300403	9606.ENSP00000274026	0	0	0	0	0.927	0	0	0.426	0.956
TPX2	CCNB2	9606.ENSP00000300403	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.500	0.965
TPX2	MELK	9606.ENSP00000300403	9606.ENSP00000298048	0	0	0	0	0.943	0	0	0.508	0.970
TPX2	CDCA3	9606.ENSP00000300403	9606.ENSP00000442068	0	0	0	0	0.871	0	0	0.345	0.912
TPX2	PTTG1	9606.ENSP00000300403	9606.ENSP00000377536	0	0	0	0	0.913	0	0	0.392	0.944
TPX2	TTK	9606.ENSP00000300403	9606.ENSP00000358813	0	0	0	0	0.908	0	0	0.469	0.949
TPX2	CENPF	9606.ENSP00000300403	9606.ENSP00000355922	0	0	0	0	0.892	0	0	0.559	0.950
TPX2	PBK	9606.ENSP00000300403	9606.ENSP00000428489	0	0	0	0	0.926	0.057	0	0.379	0.953
TPX2	RRM2	9606.ENSP00000300403	9606.ENSP00000353770	0	0	0	0	0.923	0	0	0.414	0.953
TPX2	BIRC5	9606.ENSP00000300403	9606.ENSP00000301633	0	0	0	0	0.931	0	0	0.501	0.964
TPX2	CDK1	9606.ENSP00000300403	9606.ENSP00000378699	0	0	0	0	0.927	0	0	0.572	0.967
TPX2	NUSAP1	9606.ENSP00000300403	9606.ENSP00000453403	0	0	0	0	0.913	0	0	0.661	0.969
TPX2	HMMR	9606.ENSP00000300403	9606.ENSP00000377492	0	0	0	0	0.837	0.462	0	0.779	0.979
TPX2	ASPM	9606.ENSP00000300403	9606.ENSP00000356379	0	0	0	0	0.966	0	0	0.458	0.981
TPX2	KIF4A	9606.ENSP00000300403	9606.ENSP00000363524	0	0	0	0	0.962	0	0	0.566	0.983
TPX2	KIF20A	9606.ENSP00000300403	9606.ENSP00000378356	0	0	0	0	0.958	0.270	0	0.560	0.985
TPX2	TOP2A	9606.ENSP00000300403	9606.ENSP00000411532	0	0	0	0	0.993	0	0	0.604	0.997
TRIB3	HELZ2	9606.ENSP00000217233	9606.ENSP00000417401	0	0	0	0	0.062	0.389	0.900	0.046	0.938
TTK	DLGAP5	9606.ENSP00000358813	9606.ENSP00000247191	0	0	0	0	0.982	0	0	0.520	0.991
TTK	NCAPG	9606.ENSP00000358813	9606.ENSP00000251496	0	0	0	0	0.987	0	0	0.470	0.993
TTK	CCNB1	9606.ENSP00000358813	9606.ENSP00000256442	0	0	0	0	0.875	0.103	0	0.623	0.954
TTK	KIF11	9606.ENSP00000358813	9606.ENSP00000260731	0	0	0	0	0.980	0.348	0	0.666	0.995
TTK	CENPE	9606.ENSP00000358813	9606.ENSP00000265148	0	0	0	0	0.983	0.150	0	0.583	0.993
TTK	PLK4	9606.ENSP00000358813	9606.ENSP00000270861	0	0	0	0.562	0.879	0.170	0	0.575	0.921
TTK	CCNA2	9606.ENSP00000358813	9606.ENSP00000274026	0	0	0	0	0.979	0.067	0	0.485	0.989
TTK	CCNB2	9606.ENSP00000358813	9606.ENSP00000288207	0	0	0	0	0.935	0.103	0	0.655	0.978
TTK	MELK	9606.ENSP00000358813	9606.ENSP00000298048	0	0	0	0.571	0.914	0.056	0	0.505	0.933
TTK	KIAA0101	9606.ENSP00000358813	9606.ENSP00000300035	0	0	0	0	0.890	0	0	0.312	0.921
TTK	TPX2	9606.ENSP00000358813	9606.ENSP00000300403	0	0	0	0	0.908	0	0	0.469	0.949
TTK	BIRC5	9606.ENSP00000358813	9606.ENSP00000301633	0	0	0	0	0.918	0	0	0.515	0.959
TTK	SMC4	9606.ENSP00000358813	9606.ENSP00000349961	0	0	0	0	0.945	0.058	0	0.210	0.955
TTK	RRM2	9606.ENSP00000358813	9606.ENSP00000353770	0	0	0	0	0.917	0	0	0.374	0.946
TTK	CENPF	9606.ENSP00000358813	9606.ENSP00000355922	0	0	0	0	0.935	0	0	0.517	0.967
TTK	KIF14	9606.ENSP00000358813	9606.ENSP00000356319	0	0	0	0	0.849	0.352	0	0.375	0.933
TTK	ASPM	9606.ENSP00000358813	9606.ENSP00000356379	0	0	0	0	0.986	0.060	0	0.503	0.993
TTK	PTTG1	9606.ENSP00000358813	9606.ENSP00000377536	0	0	0	0	0.833	0	0	0.519	0.916
TTK	CDCA3	9606.ENSP00000358813	9606.ENSP00000442068	0	0	0	0	0.887	0	0	0.338	0.922
TTK	KIF4A	9606.ENSP00000358813	9606.ENSP00000363524	0	0	0	0	0.864	0.150	0	0.392	0.923
TTK	CKS2	9606.ENSP00000358813	9606.ENSP00000364976	0	0	0	0	0.870	0.104	0	0.459	0.931
TTK	NUSAP1	9606.ENSP00000358813	9606.ENSP00000453403	0	0	0	0	0.935	0	0	0.466	0.963
TTK	KIF20A	9606.ENSP00000358813	9606.ENSP00000378356	0	0	0	0	0.920	0.150	0	0.529	0.965
TTK	PBK	9606.ENSP00000358813	9606.ENSP00000428489	0	0	0	0	0.947	0	0	0.537	0.974
TTK	TOP2A	9606.ENSP00000358813	9606.ENSP00000411532	0	0	0	0	0.949	0	0	0.552	0.976
TTK	CDK1	9606.ENSP00000358813	9606.ENSP00000378699	0	0	0	0.650	0.990	0.130	0	0.599	0.993
VLDLR	SERPINE1	9606.ENSP00000371532	9606.ENSP00000223095	0	0	0	0	0	0.059	0.900	0.917	0.991
VLDLR	PLAUR	9606.ENSP00000371532	9606.ENSP00000339328	0	0	0	0	0	0	0.900	0.219	0.918
