#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HMMR	KIF20A	9606.ENSP00000377492	9606.ENSP00000378356	0	0	0	0	0.845	0	0	0.391	0.901
HMMR	TOP2A	9606.ENSP00000377492	9606.ENSP00000411532	0	0	0	0	0.850	0	0	0.510	0.923
HMMR	PTTG1	9606.ENSP00000377492	9606.ENSP00000377536	0	0	0	0	0.900	0	0	0.306	0.927
HMMR	PBK	9606.ENSP00000377492	9606.ENSP00000428489	0	0	0	0	0.911	0	0	0.391	0.943
HMMR	CDK1	9606.ENSP00000377492	9606.ENSP00000378699	0	0	0	0	0.926	0	0	0.325	0.948
HMOX1	UBE2J2	9606.ENSP00000216117	9606.ENSP00000383719	0	0	0	0	0	0	0.900	0.045	0.900
HMOX1	FXYD2	9606.ENSP00000216117	9606.ENSP00000292079	0	0	0	0	0	0	0.900	0	0.900
HMOX1	CYB5A	9606.ENSP00000216117	9606.ENSP00000341625	0	0	0	0	0.062	0	0.900	0.228	0.921
HMOX1	MAPK14	9606.ENSP00000216117	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.407	0.938
HMOX1	CREB1	9606.ENSP00000216117	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.510	0.948
HMOX1	JUN	9606.ENSP00000216117	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.692	0.967
HNRNPU	PCBP1	9606.ENSP00000283179	9606.ENSP00000305556	0	0	0	0	0.378	0.151	0.800	0.331	0.919
HOXA11	FOXO1	9606.ENSP00000006015	9606.ENSP00000368880	0	0	0	0	0	0.295	0	0.951	0.965
HS3ST1	AGRN	9606.ENSP00000002596	9606.ENSP00000368678	0	0	0	0	0.051	0	0.900	0.382	0.936
HS3ST1	GPC1	9606.ENSP00000002596	9606.ENSP00000264039	0	0	0	0	0.062	0.070	0.900	0.489	0.949
HSPA4	CFTR	9606.ENSP00000302961	9606.ENSP00000003084	0	0	0	0	0.062	0.831	0	0.985	0.997
HSPA4	PGLYRP1	9606.ENSP00000302961	9606.ENSP00000008938	0	0	0	0	0	0	0	0.988	0.988
HSPA4	TNFRSF10A	9606.ENSP00000302961	9606.ENSP00000221132	0	0	0	0	0	0	0	0.901	0.901
HSPA4	NUP88	9606.ENSP00000302961	9606.ENSP00000458954	0	0	0	0	0.093	0	0.900	0.122	0.913
HSPA4	NUP43	9606.ENSP00000302961	9606.ENSP00000342262	0	0	0	0	0.141	0	0.900	0.170	0.922
HSPA4	CD151	9606.ENSP00000302961	9606.ENSP00000380565	0	0	0	0	0	0	0	0.930	0.930
HSPA4	SEC13	9606.ENSP00000302961	9606.ENSP00000373312	0	0	0	0	0.203	0	0.900	0.219	0.932
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0	0	0	0	0	0.882	0	0.590	0.949
HSPA4	HSPH1	9606.ENSP00000302961	9606.ENSP00000318687	0	0	0.440	0.968	0.200	0.674	0.900	0.836	0.972
HSPA4	AR	9606.ENSP00000302961	9606.ENSP00000363822	0	0	0	0	0	0.288	0	0.962	0.972
HSPA4	IKBKG	9606.ENSP00000302961	9606.ENSP00000483825	0	0	0	0	0	0.495	0	0.969	0.983
HSPB7	FLNA	9606.ENSP00000310111	9606.ENSP00000358866	0	0	0	0	0.062	0.629	0	0.851	0.943
HSPH1	HSPA4	9606.ENSP00000318687	9606.ENSP00000302961	0	0	0.440	0.968	0.200	0.674	0.900	0.836	0.972
IAPP	CALCRL	9606.ENSP00000240652	9606.ENSP00000386972	0	0	0	0	0	0	0.800	0.840	0.966
IAPP	CALCR	9606.ENSP00000240652	9606.ENSP00000352561	0	0	0	0	0	0	0.800	0.964	0.992
ICAM1	ARHGEF26	9606.ENSP00000264832	9606.ENSP00000348828	0	0	0	0	0.062	0	0	0.897	0.900
ICAM1	ITGB2	9606.ENSP00000264832	9606.ENSP00000380948	0	0	0	0	0.113	0.835	0.900	0.989	0.999
ICAM3	ITGAD	9606.ENSP00000160262	9606.ENSP00000373854	0	0	0	0	0	0.270	0.900	0.233	0.939
ICAM3	ITGB2	9606.ENSP00000160262	9606.ENSP00000380948	0	0	0	0	0.156	0.213	0.900	0.796	0.984
ID1	CREB1	9606.ENSP00000365280	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.207	0.917
IFI44L	OAS2	9606.ENSP00000359787	9606.ENSP00000342278	0	0	0	0	0.786	0	0	0.675	0.927
IFI44L	IFI6	9606.ENSP00000359787	9606.ENSP00000342513	0	0	0	0	0.815	0	0	0.752	0.952
IFI44L	XAF1	9606.ENSP00000359787	9606.ENSP00000354822	0	0	0	0	0.826	0	0	0.510	0.911
IFI44L	IRF7	9606.ENSP00000359787	9606.ENSP00000380697	0	0	0	0	0.764	0	0	0.594	0.900
IFI44L	ISG15	9606.ENSP00000359787	9606.ENSP00000368699	0	0	0	0	0.807	0	0	0.686	0.937
IFI44L	OAS1	9606.ENSP00000359787	9606.ENSP00000388001	0	0	0	0	0.796	0	0	0.705	0.937
IFI44L	IFIT3	9606.ENSP00000359787	9606.ENSP00000360883	0	0	0	0	0.835	0	0	0.716	0.951
IFI44L	RSAD2	9606.ENSP00000359787	9606.ENSP00000371471	0	0	0	0	0.840	0	0	0.741	0.956
IFI6	EGR1	9606.ENSP00000342513	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.168	0.913
IFI6	SAMHD1	9606.ENSP00000342513	9606.ENSP00000262878	0	0	0	0	0	0	0.900	0.208	0.917
IFI6	IP6K2	9606.ENSP00000342513	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0.152	0.911
IFI6	OAS2	9606.ENSP00000342513	9606.ENSP00000342278	0	0	0	0	0.774	0	0.900	0.610	0.990
IFI6	IRF6	9606.ENSP00000342513	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.134	0.909
IFI6	HLA-C	9606.ENSP00000342513	9606.ENSP00000365402	0	0	0	0	0.092	0	0.900	0.113	0.912
IFI6	IFI44L	9606.ENSP00000342513	9606.ENSP00000359787	0	0	0	0	0.815	0	0	0.752	0.952
IFI6	XAF1	9606.ENSP00000342513	9606.ENSP00000354822	0	0	0	0	0.741	0	0.900	0.505	0.986
IFI6	IRF7	9606.ENSP00000342513	9606.ENSP00000380697	0	0	0	0	0.685	0	0.900	0.603	0.986
IFI6	RSAD2	9606.ENSP00000342513	9606.ENSP00000371471	0	0	0	0	0.733	0	0.900	0.653	0.989
IFI6	IFIT3	9606.ENSP00000342513	9606.ENSP00000360883	0	0	0	0	0.783	0	0.900	0.681	0.992
IFI6	OAS1	9606.ENSP00000342513	9606.ENSP00000388001	0	0	0	0	0.833	0	0.900	0.703	0.994
IFI6	ISG15	9606.ENSP00000342513	9606.ENSP00000368699	0	0	0	0	0.873	0	0.900	0.715	0.996
IFIT3	EGR1	9606.ENSP00000360883	9606.ENSP00000239938	0	0	0	0	0	0.063	0.900	0.231	0.921
IFIT3	SAMHD1	9606.ENSP00000360883	9606.ENSP00000262878	0	0	0	0	0.161	0	0.900	0.338	0.939
IFIT3	IP6K2	9606.ENSP00000360883	9606.ENSP00000331103	0	0	0	0	0.049	0.056	0.900	0	0.902
IFIT3	OAS2	9606.ENSP00000360883	9606.ENSP00000342278	0	0	0	0	0.817	0.329	0.900	0.702	0.995
IFIT3	IFI6	9606.ENSP00000360883	9606.ENSP00000342513	0	0	0	0	0.783	0	0.900	0.681	0.992
IFIT3	XAF1	9606.ENSP00000360883	9606.ENSP00000354822	0	0	0	0	0.798	0	0.900	0.464	0.988
IFIT3	IRF6	9606.ENSP00000360883	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.134	0.909
IFIT3	IFI44L	9606.ENSP00000360883	9606.ENSP00000359787	0	0	0	0	0.835	0	0	0.716	0.951
IFIT3	HLA-C	9606.ENSP00000360883	9606.ENSP00000365402	0	0	0	0	0.069	0	0.900	0.137	0.912
IFIT3	OAS1	9606.ENSP00000360883	9606.ENSP00000388001	0	0	0	0	0.797	0	0.900	0.710	0.993
IFIT3	IRF7	9606.ENSP00000360883	9606.ENSP00000380697	0	0	0	0	0.854	0	0.900	0.683	0.995
IFIT3	ISG15	9606.ENSP00000360883	9606.ENSP00000368699	0	0	0	0	0.840	0.160	0.900	0.792	0.996
IFIT3	RSAD2	9606.ENSP00000360883	9606.ENSP00000371471	0	0	0	0	0.823	0.398	0.900	0.716	0.996
IGFBP1	ATF4	9606.ENSP00000275525	9606.ENSP00000336790	0	0	0	0	0	0	0.900	0.138	0.910
IGFBP1	FOXO1	9606.ENSP00000275525	9606.ENSP00000368880	0	0	0	0	0	0	0.900	0.601	0.958
IGFBP5	SPP1	9606.ENSP00000233813	9606.ENSP00000378517	0	0	0	0	0.065	0.270	0	0.878	0.909
IGFBP5	FN1	9606.ENSP00000233813	9606.ENSP00000346839	0	0	0	0	0.197	0.213	0	0.917	0.943
IKBKG	NFKBIA	9606.ENSP00000483825	9606.ENSP00000216797	0	0	0	0	0	0.994	0.900	0.959	0.999
IKBKG	TNFRSF10A	9606.ENSP00000483825	9606.ENSP00000221132	0	0	0	0	0	0	0.900	0.323	0.929
IKBKG	TNFSF10	9606.ENSP00000483825	9606.ENSP00000241261	0	0	0	0	0	0	0.900	0.321	0.929
IKBKG	NFKBIE	9606.ENSP00000483825	9606.ENSP00000275015	0	0	0	0	0.076	0.248	0.900	0.650	0.972
IKBKG	LY96	9606.ENSP00000483825	9606.ENSP00000284818	0	0	0	0	0.065	0	0.900	0.301	0.928
IKBKG	NOD2	9606.ENSP00000483825	9606.ENSP00000300589	0	0	0	0	0	0.286	0.900	0.569	0.966
IKBKG	HSPA4	9606.ENSP00000483825	9606.ENSP00000302961	0	0	0	0	0	0.495	0	0.969	0.983
IKBKG	TRIM14	9606.ENSP00000483825	9606.ENSP00000344208	0	0	0	0	0	0.486	0	0.962	0.979
IKBKG	RBCK1	9606.ENSP00000483825	9606.ENSP00000348632	0	0	0	0	0.087	0.882	0.600	0.730	0.986
IKBKG	FLNA	9606.ENSP00000483825	9606.ENSP00000358866	0	0	0	0	0.084	0.117	0.900	0.204	0.927
IKBKG	ZBP1	9606.ENSP00000483825	9606.ENSP00000360215	0	0	0	0	0	0	0.900	0.235	0.920
IKBKG	IRF7	9606.ENSP00000483825	9606.ENSP00000380697	0	0	0	0	0.096	0.182	0.800	0.547	0.924
IKBKG	MYD88	9606.ENSP00000483825	9606.ENSP00000401399	0	0	0	0	0.098	0.270	0.900	0.669	0.975
IKBKG	RPS6KA1	9606.ENSP00000483825	9606.ENSP00000435412	0	0	0	0	0.076	0	0.900	0.213	0.920
IL1B	OSM	9606.ENSP00000263341	9606.ENSP00000215781	0	0	0	0	0.361	0	0	0.910	0.940
IL1B	MAPK14	9606.ENSP00000263341	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.734	0.972
IL1B	PYCARD	9606.ENSP00000263341	9606.ENSP00000247470	0	0	0	0	0.090	0	0.900	0.803	0.980
IL1B	JUN	9606.ENSP00000263341	9606.ENSP00000360266	0	0	0	0	0.052	0	0.800	0.792	0.957
IL1B	JAK2	9606.ENSP00000263341	9606.ENSP00000371067	0	0	0	0	0.089	0.056	0.900	0.628	0.963
IL1B	CCL3L3	9606.ENSP00000263341	9606.ENSP00000480558	0	0	0	0	0.468	0	0.900	0.422	0.966
IL1B	MYD88	9606.ENSP00000263341	9606.ENSP00000401399	0	0	0	0	0.097	0	0.900	0.917	0.991
IL1B	CXCL2	9606.ENSP00000263341	9606.ENSP00000427279	0	0	0	0	0.591	0	0.900	0.874	0.994
IL1B	CCL3	9606.ENSP00000263341	9606.ENSP00000477908	0	0	0	0	0.685	0	0.900	0.885	0.996
IL4I1	MIF	9606.ENSP00000472474	9606.ENSP00000215754	0	0	0	0	0	0	0.900	0.071	0.903
IL4I1	BHMT2	9606.ENSP00000472474	9606.ENSP00000255192	0	0	0	0	0	0	0.900	0.188	0.915
IL4I1	ASS1	9606.ENSP00000472474	9606.ENSP00000361471	0	0	0	0	0	0	0.900	0.054	0.901
IL4I1	ASRGL1	9606.ENSP00000472474	9606.ENSP00000400057	0	0	0	0	0	0	0.900	0	0.900
IL4I1	NAT8L	9606.ENSP00000472474	9606.ENSP00000413064	0	0	0	0	0	0	0.900	0	0.900
IL4R	MAPK14	9606.ENSP00000379111	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.119	0.908
IL4R	DOK2	9606.ENSP00000379111	9606.ENSP00000276420	0	0	0	0	0.071	0.213	0.900	0.085	0.924
IL4R	JAK2	9606.ENSP00000379111	9606.ENSP00000371067	0	0	0	0	0.062	0.281	0.900	0.542	0.965
INHBA	ACVRL1	9606.ENSP00000242208	9606.ENSP00000373574	0	0	0	0	0	0.352	0.900	0.160	0.940
INHBA	ACVR1B	9606.ENSP00000242208	9606.ENSP00000442656	0	0	0	0	0	0.714	0.600	0.560	0.945
INHBB	ACVR1B	9606.ENSP00000295228	9606.ENSP00000442656	0	0	0	0	0	0.523	0.600	0.680	0.933
INPP4A	PIK3R3	9606.ENSP00000074304	9606.ENSP00000262741	0	0	0	0	0	0	0.900	0.170	0.913
INPP4A	PIK3C2B	9606.ENSP00000074304	9606.ENSP00000356155	0	0	0	0	0.066	0	0.900	0.494	0.948
IP6K2	EGR1	9606.ENSP00000331103	9606.ENSP00000239938	0	0	0	0	0.049	0.056	0.900	0.066	0.904
IP6K2	SAMHD1	9606.ENSP00000331103	9606.ENSP00000262878	0	0	0	0	0	0	0.900	0	0.900
IP6K2	IRF6	9606.ENSP00000331103	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0	0.900
IP6K2	OAS2	9606.ENSP00000331103	9606.ENSP00000342278	0	0	0	0	0	0	0.900	0	0.900
IP6K2	OAS1	9606.ENSP00000331103	9606.ENSP00000388001	0	0	0	0	0	0	0.900	0	0.900
IP6K2	XAF1	9606.ENSP00000331103	9606.ENSP00000354822	0	0	0	0	0	0	0.900	0	0.900
IP6K2	IRF7	9606.ENSP00000331103	9606.ENSP00000380697	0	0	0	0	0	0	0.900	0	0.900
IP6K2	RSAD2	9606.ENSP00000331103	9606.ENSP00000371471	0	0	0	0	0	0	0.900	0.059	0.901
IP6K2	IFIT3	9606.ENSP00000331103	9606.ENSP00000360883	0	0	0	0	0.049	0.056	0.900	0	0.902
IP6K2	HLA-C	9606.ENSP00000331103	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0.082	0.904
IP6K2	ISG15	9606.ENSP00000331103	9606.ENSP00000368699	0	0	0	0	0	0.056	0.900	0.090	0.906
IP6K2	IFI6	9606.ENSP00000331103	9606.ENSP00000342513	0	0	0	0	0	0	0.900	0.152	0.911
IRF6	EGR1	9606.ENSP00000355988	9606.ENSP00000239938	0	0	0	0	0	0.056	0.900	0.097	0.907
IRF6	SAMHD1	9606.ENSP00000355988	9606.ENSP00000262878	0	0	0	0	0.062	0	0.900	0	0.902
IRF6	IP6K2	9606.ENSP00000355988	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0	0.900
IRF6	OAS2	9606.ENSP00000355988	9606.ENSP00000342278	0	0	0	0	0	0	0.900	0.150	0.911
IRF6	IFI6	9606.ENSP00000355988	9606.ENSP00000342513	0	0	0	0	0	0	0.900	0.134	0.909
IRF6	XAF1	9606.ENSP00000355988	9606.ENSP00000354822	0	0	0	0	0	0	0.900	0	0.900
IRF6	HLA-C	9606.ENSP00000355988	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0.047	0.900
IRF6	OAS1	9606.ENSP00000355988	9606.ENSP00000388001	0	0	0	0	0	0	0.900	0.073	0.903
IRF6	SMARCA4	9606.ENSP00000355988	9606.ENSP00000395654	0	0	0	0	0	0	0.900	0.107	0.906
IRF6	JUN	9606.ENSP00000355988	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.123	0.908
IRF6	IFIT3	9606.ENSP00000355988	9606.ENSP00000360883	0	0	0	0	0	0	0.900	0.134	0.909
IRF6	RSAD2	9606.ENSP00000355988	9606.ENSP00000371471	0	0	0	0	0	0	0.900	0.172	0.913
IRF6	IRF7	9606.ENSP00000355988	9606.ENSP00000380697	0	0	0	0.690	0.062	0	0.900	0.490	0.916
IRF6	ISG15	9606.ENSP00000355988	9606.ENSP00000368699	0	0	0	0	0	0.070	0.900	0.216	0.920
IRF7	EGR1	9606.ENSP00000380697	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.240	0.920
IRF7	SAMHD1	9606.ENSP00000380697	9606.ENSP00000262878	0	0	0	0	0.111	0	0.900	0.608	0.962
IRF7	IP6K2	9606.ENSP00000380697	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0	0.900
IRF7	OAS2	9606.ENSP00000380697	9606.ENSP00000342278	0	0	0	0	0.735	0	0.900	0.699	0.991
IRF7	IFI6	9606.ENSP00000380697	9606.ENSP00000342513	0	0	0	0	0.685	0	0.900	0.603	0.986
IRF7	XAF1	9606.ENSP00000380697	9606.ENSP00000354822	0	0	0	0	0.669	0	0.900	0.416	0.979
IRF7	IRF6	9606.ENSP00000380697	9606.ENSP00000355988	0	0	0	0.690	0.062	0	0.900	0.490	0.916
IRF7	IFI44L	9606.ENSP00000380697	9606.ENSP00000359787	0	0	0	0	0.764	0	0	0.594	0.900
IRF7	ZBP1	9606.ENSP00000380697	9606.ENSP00000360215	0	0	0	0	0.547	0	0.800	0.482	0.949
IRF7	JUN	9606.ENSP00000380697	9606.ENSP00000360266	0	0	0	0	0.062	0	0.900	0.724	0.971
IRF7	IFIT3	9606.ENSP00000380697	9606.ENSP00000360883	0	0	0	0	0.854	0	0.900	0.683	0.995
IRF7	HLA-C	9606.ENSP00000380697	9606.ENSP00000365402	0	0	0	0	0.159	0	0.900	0.200	0.926
IRF7	ISG15	9606.ENSP00000380697	9606.ENSP00000368699	0	0	0	0	0.788	0	0.900	0.844	0.996
IRF7	RSAD2	9606.ENSP00000380697	9606.ENSP00000371471	0	0	0	0	0.789	0.182	0.900	0.836	0.996
IRF7	SMARCA4	9606.ENSP00000380697	9606.ENSP00000395654	0	0	0	0	0	0	0.900	0.075	0.903
IRF7	IKBKG	9606.ENSP00000380697	9606.ENSP00000483825	0	0	0	0	0.096	0.182	0.800	0.547	0.924
IRF7	OAS1	9606.ENSP00000380697	9606.ENSP00000388001	0	0	0	0	0.688	0	0.900	0.710	0.990
IRF7	MYD88	9606.ENSP00000380697	9606.ENSP00000401399	0	0	0	0	0.164	0.686	0.600	0.990	0.998
ISG15	EGR1	9606.ENSP00000368699	9606.ENSP00000239938	0	0	0	0	0.062	0.077	0.900	0.175	0.919
ISG15	SAMHD1	9606.ENSP00000368699	9606.ENSP00000262878	0	0	0	0	0.097	0	0.900	0.531	0.953
ISG15	HERC6	9606.ENSP00000368699	9606.ENSP00000264346	0	0	0	0	0.809	0.167	0	0.677	0.944
ISG15	IP6K2	9606.ENSP00000368699	9606.ENSP00000331103	0	0	0	0	0	0.056	0.900	0.090	0.906
ISG15	OAS2	9606.ENSP00000368699	9606.ENSP00000342278	0	0	0	0	0.785	0	0.900	0.759	0.994
ISG15	IFI6	9606.ENSP00000368699	9606.ENSP00000342513	0	0	0	0	0.873	0	0.900	0.715	0.996
ISG15	XAF1	9606.ENSP00000368699	9606.ENSP00000354822	0	0	0	0	0.774	0	0.900	0.468	0.986
ISG15	IRF6	9606.ENSP00000368699	9606.ENSP00000355988	0	0	0	0	0	0.070	0.900	0.216	0.920
ISG15	IFI44L	9606.ENSP00000368699	9606.ENSP00000359787	0	0	0	0	0.807	0	0	0.686	0.937
ISG15	IFIT3	9606.ENSP00000368699	9606.ENSP00000360883	0	0	0	0	0.840	0.160	0.900	0.792	0.996
ISG15	HLA-C	9606.ENSP00000368699	9606.ENSP00000365402	0	0	0	0	0.098	0	0.900	0.166	0.918
ISG15	NEDD4	9606.ENSP00000368699	9606.ENSP00000424827	0	0	0	0	0.059	0.553	0.800	0.875	0.988
ISG15	IRF7	9606.ENSP00000368699	9606.ENSP00000380697	0	0	0	0	0.788	0	0.900	0.844	0.996
ISG15	OAS1	9606.ENSP00000368699	9606.ENSP00000388001	0	0	0	0	0.891	0	0.900	0.804	0.997
ISG15	RSAD2	9606.ENSP00000368699	9606.ENSP00000371471	0	0	0	0	0.825	0	0.900	0.883	0.997
ITGAD	ICAM3	9606.ENSP00000373854	9606.ENSP00000160262	0	0	0	0	0	0.270	0.900	0.233	0.939
ITGAD	ITGB2	9606.ENSP00000373854	9606.ENSP00000380948	0	0	0	0	0.091	0.383	0.900	0.812	0.988
ITGB2	ICAM3	9606.ENSP00000380948	9606.ENSP00000160262	0	0	0	0	0.156	0.213	0.900	0.796	0.984
ITGB2	TYROBP	9606.ENSP00000380948	9606.ENSP00000262629	0	0	0	0	0.851	0	0	0.451	0.915
ITGB2	ICAM1	9606.ENSP00000380948	9606.ENSP00000264832	0	0	0	0	0.113	0.835	0.900	0.989	0.999
ITGB2	LAPTM5	9606.ENSP00000380948	9606.ENSP00000294507	0	0	0	0	0.845	0.315	0	0.193	0.907
ITGB2	CYTH1	9606.ENSP00000380948	9606.ENSP00000354398	0	0	0	0	0.179	0.688	0	0.662	0.906
ITGB2	MMP9	9606.ENSP00000380948	9606.ENSP00000361405	0	0	0	0	0.290	0.069	0.900	0.399	0.955
ITGB2	ITGAD	9606.ENSP00000380948	9606.ENSP00000373854	0	0	0	0	0.091	0.383	0.900	0.812	0.988
ITGB2	CYR61	9606.ENSP00000380948	9606.ENSP00000398736	0	0	0	0	0	0	0.900	0.235	0.920
ITGB2	HCK	9606.ENSP00000380948	9606.ENSP00000444986	0	0	0	0	0.708	0.147	0.900	0.364	0.982
JAK2	NFKBIA	9606.ENSP00000371067	9606.ENSP00000216797	0	0	0	0	0.062	0.296	0.900	0.581	0.968
JAK2	CCND1	9606.ENSP00000371067	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.655	0.964
JAK2	GAB1	9606.ENSP00000371067	9606.ENSP00000262995	0	0	0	0	0	0.109	0.900	0.185	0.921
JAK2	IL1B	9606.ENSP00000371067	9606.ENSP00000263341	0	0	0	0	0.089	0.056	0.900	0.628	0.963
JAK2	EGFR	9606.ENSP00000371067	9606.ENSP00000275493	0	0	0	0.573	0	0.807	0.800	0.858	0.974
JAK2	BCR	9606.ENSP00000371067	9606.ENSP00000303507	0	0	0	0	0	0.228	0.900	0.464	0.955
JAK2	MAP3K11	9606.ENSP00000371067	9606.ENSP00000309597	0	0	0	0.569	0	0	0.900	0.147	0.904
JAK2	EDNRA	9606.ENSP00000371067	9606.ENSP00000315011	0	0	0	0	0	0.056	0.900	0.127	0.910
JAK2	SOCS3	9606.ENSP00000371067	9606.ENSP00000330341	0	0	0	0	0.062	0.902	0.900	0.992	0.999
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0	0	0	0	0.896	0.900	0.965	0.999
JAK2	CAMK2D	9606.ENSP00000371067	9606.ENSP00000339740	0	0	0	0.564	0.062	0.057	0.900	0.042	0.903
JAK2	VAV2	9606.ENSP00000371067	9606.ENSP00000360916	0	0	0	0	0	0.056	0.900	0.074	0.904
JAK2	CSF3R	9606.ENSP00000371067	9606.ENSP00000362195	0	0	0	0	0	0.225	0.800	0.685	0.946
JAK2	SH2B2	9606.ENSP00000371067	9606.ENSP00000440273	0	0	0	0	0	0.710	0.600	0.638	0.954
JAK2	IL4R	9606.ENSP00000371067	9606.ENSP00000379111	0	0	0	0	0.062	0.281	0.900	0.542	0.965
JAK2	CXCR4	9606.ENSP00000371067	9606.ENSP00000386884	0	0	0	0	0	0.281	0.900	0.882	0.990
JAK2	CSF2RA	9606.ENSP00000371067	9606.ENSP00000394227	0	0	0	0	0	0.058	0.900	0.927	0.992
JAK2	GHR	9606.ENSP00000371067	9606.ENSP00000483403	0	0	0	0	0	0.761	0.900	0.988	0.999
JDP2	JUN	9606.ENSP00000267569	9606.ENSP00000360266	0	0	0	0	0.110	0.745	0	0.977	0.994
JUN	SIRT1	9606.ENSP00000360266	9606.ENSP00000212015	0	0	0	0	0	0.740	0	0.837	0.956
JUN	HMOX1	9606.ENSP00000360266	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0.692	0.967
JUN	NFKBIA	9606.ENSP00000360266	9606.ENSP00000216797	0	0	0	0	0.125	0	0.900	0.805	0.981
JUN	TGFB1	9606.ENSP00000360266	9606.ENSP00000221930	0	0	0	0	0.061	0	0.900	0.593	0.958
JUN	CCND1	9606.ENSP00000360266	9606.ENSP00000227507	0	0	0	0	0	0.270	0.900	0.774	0.982
JUN	MAPK14	9606.ENSP00000360266	9606.ENSP00000229795	0	0	0	0	0	0.400	0.900	0.838	0.989
JUN	EGR1	9606.ENSP00000360266	9606.ENSP00000239938	0	0	0	0	0.305	0.262	0.650	0.851	0.969
JUN	FOSB	9606.ENSP00000360266	9606.ENSP00000245919	0	0	0	0	0.551	0.553	0.900	0.989	0.999
JUN	JUND	9606.ENSP00000360266	9606.ENSP00000252818	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUN	IL1B	9606.ENSP00000360266	9606.ENSP00000263341	0	0	0	0	0.052	0	0.800	0.792	0.957
JUN	JDP2	9606.ENSP00000360266	9606.ENSP00000267569	0	0	0	0	0.110	0.745	0	0.977	0.994
JUN	NOTCH1	9606.ENSP00000360266	9606.ENSP00000277541	0	0	0	0	0.062	0	0.900	0.689	0.968
JUN	FXYD2	9606.ENSP00000360266	9606.ENSP00000292079	0	0	0	0	0	0	0.900	0	0.900
JUN	JUNB	9606.ENSP00000360266	9606.ENSP00000303315	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUN	CDK5R1	9606.ENSP00000360266	9606.ENSP00000318486	0	0	0	0	0	0	0.900	0.124	0.908
JUN	ATF4	9606.ENSP00000360266	9606.ENSP00000336790	0	0	0	0	0.064	0.756	0	0.741	0.936
JUN	MEF2C	9606.ENSP00000360266	9606.ENSP00000340874	0	0	0	0	0	0.149	0.900	0.434	0.947
JUN	ESR2	9606.ENSP00000360266	9606.ENSP00000343925	0	0	0	0	0	0.066	0.800	0.795	0.958
JUN	CRTC1	9606.ENSP00000360266	9606.ENSP00000345001	0	0	0	0	0	0	0.900	0.456	0.943
JUN	IRF6	9606.ENSP00000360266	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.123	0.908
JUN	ME1	9606.ENSP00000360266	9606.ENSP00000358719	0	0	0	0	0	0	0.900	0.090	0.905
JUN	LPAR1	9606.ENSP00000360266	9606.ENSP00000363553	0	0	0	0	0	0	0.900	0.327	0.929
JUN	DDIT3	9606.ENSP00000360266	9606.ENSP00000448665	0	0	0	0	0.062	0.521	0	0.867	0.935
JUN	LYN	9606.ENSP00000360266	9606.ENSP00000428924	0	0	0	0	0	0.057	0.900	0.466	0.945
JUN	TJP2	9606.ENSP00000360266	9606.ENSP00000438262	0	0	0	0	0	0	0	0.951	0.952
JUN	AR	9606.ENSP00000360266	9606.ENSP00000363822	0	0	0	0	0	0.499	0	0.928	0.962
JUN	SMARCA4	9606.ENSP00000360266	9606.ENSP00000395654	0	0	0	0	0	0.329	0.900	0.547	0.966
JUN	IRF7	9606.ENSP00000360266	9606.ENSP00000380697	0	0	0	0	0.062	0	0.900	0.724	0.971
JUN	CREB1	9606.ENSP00000360266	9606.ENSP00000387699	0	0	0	0	0	0.492	0.900	0.977	0.998
JUN	CEBPA	9606.ENSP00000360266	9606.ENSP00000427514	0	0	0	0	0.077	0.316	0.900	0.984	0.998
JUNB	CCND1	9606.ENSP00000303315	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.346	0.931
JUNB	EGR1	9606.ENSP00000303315	9606.ENSP00000239938	0	0	0	0	0.705	0.700	0.650	0.517	0.983
